竄	⿱穴鼠
竅	⿱穴敫
簫	⿱𥫗肅
簞	⿱𥫗單
簣	⿱𥫗貴
簡	⿱𥫗間
糧	⿰米量
織	⿰糹戠
繕	⿰糹善
繞	⿰糹堯
繚	⿰糹尞
繡	⿰糹肅
罈	⿰缶覃
翹	⿺堯羽
職	⿰耳戠
聶	⿱耳聑
臍	⿰⺼齊
臏	⿰⺼賓
舊	⿱萑臼
薩	⿱艹隡
藍	⿱艹監
蟯	⿰虫堯
蟬	⿰虫單
蟲	⿱虫䖵
覲	⿰堇見
觴	⿰角𬀷
謨	⿰言莫
謹	⿰言堇
謬	⿰言翏
豐	⿱𠁳豆
贅	⿱敖貝
蹣	⿰𧾷㒼
蹤	⿰𧾷從
軀	⿰身區
轉	⿰車專
轍	⿰車𰕎
邇	⿺辶爾
醫	⿱殹酉
醬	⿱將酉
鎔	⿰金容
鎊	⿰金旁
鎖	⿰金𧴪
鎢	⿰金烏
鎳	⿰金臬
鎮	⿰金真
闔	⿵門盍
闖	⿵門馬
闐	⿵門真
離	⿰离隹
雜	⿰𰗣隹
雙	⿱雔又
雛	⿰芻隹
雞	⿰奚隹
鞦	⿰革秋
額	⿰客頁
顏	⿰彥頁
題	⿺是頁
顎	⿰咢頁
顓	⿰耑頁
颺	⿺風昜
餾	⿰飠留
餿	⿰飠叟
餽	⿰飠鬼
騎	⿰馬奇
鬆	⿱髟松
鯊	⿱沙魚
鯉	⿰魚里
鯽	⿰魚即
鵑	⿰肙鳥
鵝	⿰我鳥
鵠	⿰告鳥
鼕	⿱鼓冬
嚥	⿰口燕
壞	⿰土褱
壟	⿱龍土
壢	⿰土歷
寵	⿱宀龍
龐	⿸广龍
廬	⿸广盧
懲	⿱徵心
懷	⿰忄褱
懶	⿰忄賴
攏	⿰扌龍
曠	⿰日廣
櫥	⿰木廚
櫝	⿰木賣
櫚	⿰木閭
櫓	⿰木魯
瀟	⿰氵蕭
瀨	⿰氵賴
瀝	⿰氵歷
瀕	⿰氵頻
爍	⿰火樂
牘	⿰片賣
犢	⿰牛賣
獸	⿰嘼犬
獺	⿰犭賴
璽	⿱爾玉
瓊	⿰王夐
疇	⿰田壽
矇	⿰目蒙
礙	⿰石疑
禱	⿰礻壽
穫	⿰禾蒦
穩	⿰禾㥯
簾	⿱𥫗廉
簽	⿱𥫗僉
簷	⿱𥫗詹
繫	⿱𣪠糸
繭	⿵繭u𬗌
繹	⿰糹睪
繩	⿰糹黽
繪	⿰糹會
羅	⿱⺲維
羶	⿰羊亶
臘	⿰⺼巤
藝	⿱蓺云
藪	⿱艹數
藥	⿱艹樂
蟻	⿰虫義
蠅	⿰虫黽
蠍	⿰虫歇
襠	⿰衤當
襖	⿰衤奥
譁	⿰言華
譜	⿰言普
識	⿰言戠
證	⿰言登
譚	⿰言覃
譎	⿰言矞
譏	⿰言幾
贈	⿰貝曾
贊	⿱兟貝
蹺	⿰𧾷堯
轔	⿰車粦
轎	⿰車喬
辭	⿰𤔔辛
邊	⿺辶臱
鏡	⿰金竟
鏑	⿰金啇
鏟	⿰金産
鏃	⿰金族
鏈	⿰金連
鏜	⿰金堂
鏝	⿰金曼
鏢	⿰金票
鏍	⿰金累
鏘	⿰金將
鏤	⿰金婁
鏗	⿰金堅
關	⿵門𢇇
隴	⿰阝龍
難	⿰𦰩隹
霧	⿱雨務
韜	⿰韋舀
韻	⿰音員
類	⿰类頁
願	⿰原頁
顛	⿰真頁
颼	⿺風叟
饅	⿰飠曼
騖	⿱敄馬
騙	⿰馬扁
鬍	⿱髟胡
鯨	⿰魚京
鯧	⿰魚昌
鶉	⿰享鳥
鵡	⿰武鳥
鵲	⿰昔鳥
鵪	⿰奄鳥
鵬	⿰朋鳥
麗	⿱丽鹿
麴	⿰麥匊
勸	⿰雚力
嚨	⿰口龍
嚶	⿰口嬰
嚴	⿱吅𠪚
寶	⿳宀珤貝
懸	⿱縣心
懺	⿰忄韱
攔	⿰扌闌
攙	⿰扌毚
朧	⿰月龍
瀾	⿰氵闌
瀰	⿰氵彌
爐	⿰火盧
獻	⿰鬳犬
瓏	⿰王龍
癢	⿸疒養
癥	⿸疒徵
礦	⿰石廣
礪	⿰石厲
礬	⿱樊石
礫	⿰石樂
竇	⿱穴賣
競	⿰竞竞
籌	⿱𥫗壽
籃	⿱𥫗監
辮	⿲辛糸辛
繽	⿰糹賓
繼	⿰糹㡭
臚	⿰⺼盧
艦	⿰舟監
藹	⿱艹謁
藺	⿱艹閵
蘆	⿱艹盧
蘋	⿱艹頻
蘇	⿱艹穌
蘊	⿱艹縕
蠔	⿰虫豪
襤	⿰衤監
覺	⿱𦥯見
觸	⿰角蜀
議	⿰言義
譯	⿰言睪
贏	⿵𦝠貝
贍	⿰貝詹
躉	⿱萬足
躂	⿰𧾷達
釋	⿰釆睪
鐘	⿰金童
鐃	⿰金堯
鏽	⿰金肅
闡	⿵門單
飄	⿰票風
饒	⿰飠堯
饑	⿰飠幾
騫	⿱𡨄馬
騰	⿸𰮤馬
騷	⿰馬蚤
鰓	⿰魚思
鰍	⿰魚秋
鹹	⿰鹵咸
麵	⿰麥面
黨	⿱𫩠黑
齟	⿰齒且
齣	⿰齒句
齡	⿰齒令
儷	⿰亻麗
囁	⿰口聶
囀	⿰口轉
囂	⿳吅頁吅
屬	⿸犀u蜀
懼	⿰忄瞿
懾	⿰忄聶
攝	⿰扌聶
攜	⿰扌巂
櫻	⿰木嬰
欄	⿰木闌
殲	⿰歹韱
爛	⿰火闌
犧	⿰牛羲
癩	⿸疒賴
矓	⿰目龍
籐	⿱𥫗滕
纏	⿰糹廛
續	⿰糹賣
蘗	⿱艹檗
蘭	⿱艹闌
蘚	⿱艹鮮
蠣	⿰虫厲
蠟	⿰虫巤
襪	⿰衤蔑
覽	⿱監見
譴	⿰言遣
護	⿰言蒦
譽	⿱與言
贓	⿰貝臧
躊	⿰𧾷壽
躍	⿰𧾷翟
轟	⿱車䡛
辯	⿲辛言辛
鐮	⿰金廉
鐳	⿰金雷
鐵	⿰金𢧜
鐺	⿰金當
鐸	⿰金睪
鐲	⿰金蜀
闢	⿵門辟
響	⿱鄉音
顧	⿰雇頁
驅	⿰馬區
驃	⿰馬票
驀	⿱莫馬
騾	⿰馬累
髏	⿰骨婁
鰭	⿰魚耆
鰥	⿰魚眔
鶯	⿱𤇾鳥
鶴	⿰隺鳥
鷂	⿰䍃鳥
齜	⿰齒此
齦	⿰齒艮
儼	⿰亻嚴
囈	⿰口藝
囉	⿰口羅
孿	⿱䜌子
巔	⿱山顛
巒	⿱䜌山
彎	⿱䜌弓
攤	⿰扌難
權	⿰木雚
歡	⿰雚欠
灑	⿰氵麗
灘	⿰氵難
玀	⿰犭羅
疊	⿱畾冝
癮	⿸疒隱
癬	⿸疒鮮
籠	⿱𥫗龍
籟	⿱𥫗賴
聾	⿱龍耳
聽	⿹𦗟王
臟	⿰⺼藏
襲	⿱龍衣
襯	⿰衤親
讀	⿰言賣
贖	⿰貝賣
贗	⿱鴈貝
躑	⿰𧾷鄭
轡	⿱𦆕口
鑄	⿰金壽
鑑	⿰金監
鑒	⿱監金
霽	⿱雨齊
韃	⿰革達
韁	⿰革畺
顫	⿰亶頁
驕	⿰馬喬
髒	⿰骨葬
鬚	⿱髟須
鱉	⿱敝魚
鰱	⿰魚連
鰾	⿰魚票
鰻	⿰魚曼
鷓	⿰庶鳥
鷗	⿰區鳥
鼴	⿰鼠匽
齬	⿰齒吾
齪	⿰齒足
龔	⿱龍共
囌	⿰口蘇
巖	⿱山嚴
戀	⿱䜌心
攣	⿱䜌手
攪	⿰扌覺
竊	⿱穴竊b
籤	⿱𥫗韱
纓	⿰糹嬰
纖	⿰糹韱
蘿	⿱艹羅
蠱	⿱蟲皿
變	⿱䜌攵
邐	⿺辶麗
邏	⿺辶羅
鑣	⿰金麃
鑠	⿰金樂
靨	⿸厭面
顯	⿰㬎頁
饜	⿸厭食
驚	⿱敬馬
驛	⿰馬睪
驗	⿰馬僉
體	⿰骨豊
鱔	⿰魚善
鱗	⿰魚粦
鱖	⿰魚厥
鷥	⿱絲鳥
黴	⿰彳𪑛
囑	⿰口屬
壩	⿰土霸
攬	⿰扌覽
癱	⿸疒難
癲	⿸疒顛
羈	⿱⺲䩻
蠶	⿱朁䖵
讓	⿰言襄
讒	⿰言毚
讖	⿰言韱
贛	⿰章贛r
釀	⿰酉襄
靂	⿱雨歷
靈	⿱霝巫
靄	⿱雨謁
韆	⿰革遷
顰	⿱頻卑
驟	⿰馬聚
鬢	⿱髟賓
魘	⿸厭鬼
鷹	⿸䧹鳥
鷺	⿱路鳥
鹼	⿰鹵僉
鹽	⿱鹽u皿
鼇	⿱敖黽
齷	⿰齒屋
齲	⿰齒禹
廳	⿸广聽
欖	⿰木覽
灣	⿰氵彎
籬	⿱𥫗離
籮	⿱𥫗羅
蠻	⿱䜌虫
觀	⿰雚見
躡	⿰𧾷聶
釁	⿳璺u酉分
鑲	⿰金襄
鑰	⿰金龠
顱	⿰盧頁
饞	⿰飠毚
灤	⿰氵欒
矚	⿰目屬
讚	⿰言贊
驢	⿰馬盧
驥	⿰馬冀
纜	⿰糹覽
躪	⿰𧾷藺
鑽	⿰金贊
鑾	⿱䜌金
鑼	⿰金羅
鱷	⿰魚噩
鱸	⿰魚盧
黷	⿰黑賣
豔	⿰豐盍
鑿	⿱𣫞金
鸚	⿰嬰鳥
驪	⿰馬麗
鬱	⿳鬱u冖鬱b
鸞	⿱䜌鳥
籲	⿱𥫗龥
丂	⿱一㇉
亽	⿱人丶
亼	⿱人一
亠	⿱丶一
リ	⿰丨丿
⺀	⿱丶丶
卂	⿹⺄十
𠮛	⿱一口
乇	⿱丿七
圡	⿷土丶
帀	⿱一巾
𱐩	⿱𠂉力
𰃦	⿱丿冂
𠂋	⿸𠂆一
厃	⿱⺈厂
丬	⿰冫丨
巛	⿲𡿨𡿨𡿨
𠠵	⿺九力
𡉅	⿱士冖
𫇦	⿱艹冖
䒑	⿱丷一
龱	⿴囗㐅
𰀡	⿰〢又
爫	⿱丿𭕄
𠂑	⿴𠂎丶
卪	⿴卩丶
疒	⿰冫广
厷	⿸𠂇厶
㐱	⿱人彡
𠬤	⿱又𰀁
犮	⿺友丶
叧	⿱口刀
㐌	⿱𠂉也
丌	⿱一八c
夗	⿰夕㔾
𰢵	⿶凵田
尗	⿱上小
冋	⿴冂口
吅	⿰口口
厈	⿸厂干
㝉	⿱宀一
𫥞	⿵𠘨帀
𰃮	⿱𭕄冖
𤴓	⿱一龰
氺	⿻亅水x
𡰯	⿸尸巾
𫠥	⿺𠃊丙
夅	⿱夂㐄
㓞	⿰丰刀
弍	⿹弋二
𢦏	⿽戈十
穵	⿱穴乙
茾	⿱艹开
巟	⿱亡𫶧
汒	⿰氵亡
劦	⿱力𠠴
㫗	⿱曰子
〢	⿰丨丨
𰀢	⿰〢𠂉d
龸	⿱⺌冖
𧾷	⿱口止
𠀐	⿱中一
屵	⿱山厂
𠬶	⿳彐冖又
夋	⿱允夂
𥃭	⿱十目
𪧷	⿱夕寸
𭤨	⿰方𠂉
𦍌	⿱䒑土
𦣻	⿱一自
屰	⿱䒑屮
𢆶	⿰幺幺
㲺	⿰氵七
𠂢	⿸𠂆𧘇p
㐫	⿱亠凶
㝴	⿺元寸
夃	⿵乃又
㕚	⿰丶叉
厽	⿱厶厸
𬼀	⿰丶丿
圤	⿰土卜
圼	⿱日土
肙	⿱口⺼
⺗	⿰小丶
旲	⿱日大
犾	⿰犭犬
𤽄	⿱白小
夆	⿱夂丰
咅	⿱立口
夌	⿳土八b夂
𫷄	⿱廿巾
㐬	⿱𠫓𫶧
𣥒	⿱刃止
妟	⿱日女
昗	⿱日六
匋	⿹勹缶
臽	⿱⺈臼
䏍	⿱厶⺼
𫧇	⿱匕匕
叒	⿱又双
𭕆	⿱⺌贝
罙	⿳冖八b木
匊	⿹勹米
𠦝	⿱十早
畐	⿱𠮛田
㸚	⿰爻爻
咢	⿱吅亏
厓	⿸厂圭
𲂻	⿰贝贝
歨	⿱止龰
㝵	⿱旦寸
釆	⿱丿米
𬎾	⿻肀月
洰	⿰氵巨
𫂱	⿲丿米丨
㸒	⿱爫壬
𱥻	⿰氵刅
攴	⿱⺊又
枼	⿱世木
𫵖	⿸尸示
陏	⿰阝有
迶	⿺辶有
㚅	⿳夂一生
㚘	⿰夫夫
𰧭	⿱士示
荅	⿱艹合
匽	⿷匚妟
尃	⿱甫寸
壴	⿳士口䒑
臿	⿶千臼
𫥎	⿱免⺀
茍	⿱艹句
怱	⿱匆心
叀	⿱𤰔厶
𭔰	⿰豆寸
倠	⿰亻隹
丵	⿱业𢆉
昍	⿰日日
𣢟	⿰甘欠
彔	⿱彑氺
吿	⿱牛口
㒸	⿱丷豕
𭥴	⿱𭥴u日
昷	⿱日皿
斿	⿸𭤨子
𬙙	⿱⺲方
𡨄	⿳宀𠀎八
䍃	⿱爫缶
𤴔	⿱㇇止
𡭴	⿳小日小
咠	⿱口耳
𡿺	⿱巛囟
𦐇	⿱日羽
甹	⿱由丂
祘	⿰示示
冡	⿳冖一豕
坴	⿳土八b土
啚	⿱口㐭
𠳋	⿱𠀐㠯
𦉶	⿱⺲勹
𬛸	⿱臼工
𡕩	⿳囟八b夂
𢼸	⿰𡵂攵
𰮤	⿰⺼龹
𭷔	⿱刀牛
𭣦	⿰刍攵
㐭	⿱亠回
翏	⿱羽㐱
𡱒	⿸尸共
𡰪	⿸尸口
冝	⿱冖且
㢆	⿸广里
啇	⿳亠丷啇b
𦭝	⿱艹⺲
巸	⿰𦣝巳
欶	⿰束欠
尞	⿱昚小
皃	⿱白儿
𠤕	⿱匕矢
𥁕	⿱囚皿
桼	⿳木人氺
屚	⿸尸雨
𢼄	⿰户攵
𰕎	⿰育攵
惢	⿱心𢗰
旉	⿱甫方
砳	⿰石石
㳟	⿱共氺
𥝢	⿰禾𥝢r
畺	⿱𰢴𱰥
𢛳	⿳𢛳u一心
豙	⿱亠㒸
喿	⿱品木
倝	⿰𠦝人
𣦼	⿰歺又
兟	⿰先先
㣎	⿳白小彡
𩵋	⿳⺈田大
𦙲	⿱加肉
粦	⿱米舛
𢾰	⿰𢾰l攵
𡬠	⿰艮x寸
嵒	⿱品山
𦝠	⿳亡口䏎
䧹	⿸广倠
𤿺	⿰其皮
髟	⿰镸彡
殸	⿰声殳
雚	⿳艹吅隹
䖵	⿰虫虫
䩗	⿰革月
遀	⿺辶隋y
𱔞	⿳吅𠀎𧘇
𡚬	⿱二女
阞	⿰阝力
𦉰	⿵冂䒑
䏌	⿱八月
𠫤	⿱㐅厷
𱼀	⿴𠂊⺀
兊	⿱公儿
䖝	⿱丿虫
匛	⿷匚久
夵	⿱大小
匃	⿹勹亾
仌	⿱人人
𠤏	⿱匕十
𫠤	⿱龶勹w
寽	⿱爫寸
夲	⿱大十
𡗞	⿱幺大
𫹍	⿰彳支
㞢	⿱屮一
垔	⿱覀土
旣	⿰皀旡
𦔮	⿸耳乚
皅	⿰白巴
欮	⿰屰欠
㲎	⿰毛毛
狊	⿱目犬
炏	⿰火火
𱭏	⿰爿未
畟	⿳田八b夂
𥁑	⿱必皿
孨	⿱子孖
敄	⿰矛攵
昬	⿱民日
𣪊	⿰𡉉殳
𣬉	⿱囟比
萠	⿱艹朋
𬶀	⿰鱼刂
𱁈	⿰乡隹
圂	⿴囗豕
冓	⿱𠀎冉
𠩺	⿱𠩺u厂
畧	⿱田各
𫔴	⿵门隹
𥃦	⿱人目
㧜	⿰扌匝
朁	⿱兓曰
巜	⿰𡿨𡿨
虖	⿸虍乎
𤕻	⿰爿吾
悤	⿱囱心
甤	⿺豕生
棥	⿲木爻木
菐	⿳业䒑夫
𢽠	⿰𱖔攵
𱗐	⿳里八b土
尌	⿰壴寸
㼌	⿰瓜瓜
𩐁	⿰歹韭
媷	⿰女辱
𣪠	⿰𨊥殳
䂞	⿱石木
猋	⿱犬㹜
豦	⿸虍豕
蒦	⿱艹隻
睘	⿳⺲𠮛𧘇
豊	⿱曲豆
槀	⿱高木
𥁓	⿱右皿
殹	⿰医殳
豩	⿰豕豕
㕡	⿰䜭又
㓹	⿰㓹l刂
畾	⿱田田d
𠱠	⿲口口口
䀠	⿰目目
眔	⿱⺲眔b
巤	⿳巛龱巤b
𤰇	⿸𦫺用
霝	⿱雨𠱠
㨨	⿰扌留
韰	⿱𣦼韭
韱	⿹㦰韭
嘼	⿱㽞𠮛
毚	⿱㲋兔
麃	⿱鹿灬
夒	⿳一夒a夒b
羴	⿱羊羊d
𬒣	⿱石䖵
鍂	⿰金金
𤍾	⿱𡘽火
㕣	⿱八口
㡯	⿸广乇
𰅭	⿱八十
仒	⿱人⺀
𠬢	⿱屮又
𪢴	⿰土土
𡿪	⿱巛夕
𡉼	⿱升土
𱄿	⿰马马
𠚍	⿶凵𠂭
爯	⿱爫冉
耎	⿱而大
夰	⿱大八c
沝	⿰水水
𫔭	⿵门开
牪	⿰牛牛
敃	⿰民攵
悘	⿱医心
梄	⿰木酉
𪺽	⿰来犬
㿟	⿰白白
酓	⿱今酉
筳	⿱𥫗廷
盙	⿱甫皿
㚇	⿳凶八b夂
鬳	⿸虍鬲
巂	⿱崔冏
雔	⿰隹隹
舋	⿱璺u且
虘	⿸虍且
𠮠	⿱口勹w
𠬛	⿱勹w又
凷	⿶凵土
𡯄	⿺尢力
糹	⿱幺小
冃	⿵冂二
巠	⿳一巛工
𠔿	⿵冂人
奻	⿰女女
飠	⿱亽艮x
𠫯	⿱厽人
臤	⿰臣又
𧈧	⿱厶虫
巵	⿸𠂋巴
戔	⿱戈戈
処	⿺夂几
侌	⿱今云
𤇾	⿱炏冖
昜	⿳日一勿
匧	⿷匚夾
咼	⿵冎口
𭚧	⿰弓殳
㳄	⿰氵欠
𤔔	⿳爫龴𱏻
𬀷	⿱𠂉昜
産	⿸产生
埶	⿰坴丸
𢖻	⿱心夂
𱼭	⿱臼土
烕	⿵戌火
𡌥	⿳一𢆶土
𣏟	⿰𣎳𣎳
𦔻	⿰耳口
𦍒	⿱土羊
猒	⿰冐犬
奞	⿱大隹
寍	⿱宀𬐘
𭷆	⿰爿𠬶
㒼	⿱廿㒳b
𧴪	⿱⺌貝
𭴘	⿳肀一灬
拑	⿰扌甘
䚯	⿰言刂
涖	⿰氵位
𮙷	⿱少貝
僉	⿳亼吅从
𨥫	⿱卯金
萈	⿱艹萈b
戠	⿰音戈
㥑	⿳𦣻冖心
𨊠	⿰車㔾
斦	⿰斤斤
䙴	⿳覀大㔾
𠚕	⿶凵𠚕n
貇	⿰豸艮
𦥯	⿶𦥯x爻
厤	⿸厂秝
𰤷	⿱田皿
県	⿱直b小
𦚏	⿱立⺼
賏	⿰貝貝
䖒	⿸虍豆
𢇇	⿱𢆶丱
雐	⿸虍隹
㥯	⿱𤔌心
㡭	⿺𠃊㡭n
聑	⿰耳耳
雈	⿱⻀隹
隡	⿰阝産
𠁳	⿶山丰d
𰗣	⿳亠从朩
褱	⿳亠眔𧘇
敻	⿱夐u敻b
𬗌	⿰糹虫
蓺	⿱艹埶
臱	⿳自穴方
𠪚	⿸厂敢
珤	⿰王缶
閵	⿵門隹
縕	⿰糸𥁕
鹵	⿱⺊𱕻
䡛	⿰車車
𢧜	⿹𢦏呈
䜌	⿲糹言糸
𦗟	⿰耳𢛳
鴈	⿸厂𠌵
𦆕	⿲糹車糸
𪑛	⿰𪑛l攵
䩻	⿰革馬
欒	⿱䜌木
𣫞	⿰𣫞l殳
龥	⿰龠頁
𣦵	⿳⺊冖一
𭕄	⿲丶丶丿
𫶧	⿲丿丨乚
𠠴	⿰力力
ユ	⿱㇇一
丆	⿱一丿
𫩠	⿱𰃮口
厸	⿰厶厶
刅	⿰刃丶
圥	⿱土儿
𡵂	⿳山一几
昚	⿱𡗜日
𢗰	⿰心心
𰢴	⿱一田
𱰥	⿱𰢴一
歺	⿱⺊夕
䏎	⿰月凡
亾	⿺𠃊人
皀	⿱白匕
𡉉	⿳士冖一
𭾁	⿱艮皿
兓	⿰旡旡
𱖔	⿳山一王
𨊥	⿱車凵
㹜	⿰犬犬
䜭	⿱𣦵谷
㦰	⿻戈从
㽞	⿱吅田
㲋	⿳⺈口比
𡘽	⿱林大
㓁	⿱冖八b
𢀛	⿱工口
𱏻	⿵冂𱏻n
冐	⿱日⺼
𬐘	⿱心皿
秝	⿰禾禾
𱐔	⿰刃刃
𣥖	⿰止止
𤔌	⿳爫工彐
𱕻	⿴囗𠂭
𠌵	⿰亻鳥
𠈌	⿰仌仌
丅	⿱一丨
𬼶	⿱了一
𪡅	⿻王吅
囙	⿴囗コ
𦥔	⿻臼丨
𡉉w	⿱士冖
